    
-0.22 1.67 1.59 1.61 1.53
-0.21 1.71 1.61 1.62 1.53
-0.2 1.65 1.62 1.63 1.54
-0.19 1.79 1.62 1.63 1.54
-0.18 1.45 1.64 1.63 1.55
-0.17 1.61 1.63 1.63 1.55
-0.16 1.61 1.64 1.64 1.55
-0.15 1.66 1.66 1.64 1.56
-0.14 1.62 1.65 1.64 1.56
-0.13 1.64 1.62 1.64 1.56
-0.12 1.72 1.64 1.65 1.57
-0.11 1.74 1.7 1.65 1.57
-0.1 1.59 1.61 1.66 1.57
-0.09 1.62 1.66 1.66 1.57
-0.08 1.68 1.67 1.66 1.57
-0.07 1.82 1.69 1.66 1.57
-0.06 1.77 1.67 1.66 1.58
-0.05 1.76 1.69 1.66 1.58
-0.04 1.68 1.6 1.67 1.58
-0.03 1.82 1.71 1.67 1.58
-0.02 1.78 1.67 1.67 1.58
-0.01 1.76 1.64 1.67 1.58
0 1.72 1.66 1.66 1.58
0.01 1.72 1.69 1.66 1.58
0.02 1.65 1.67 1.67 1.58
0.03 1.58 1.66 1.66 1.58
0.04 1.56 1.64 1.66 1.58
0.05 1.48 1.64 1.66 1.58
0.06 1.73 1.69 1.66 1.58
0.07 1.72 1.65 1.65 1.58
0.08 1.68 1.66 1.66 1.57
0.09 1.45 1.64 1.66 1.57
0.1 1.71 1.68 1.66 1.57
0.11 1.53 1.66 1.66 1.57
0.12 1.74 1.61 1.65 1.57
0.13 1.82 1.69 1.64 1.56
0.14 1.67 1.66 1.64 1.56
0.15 1.71 1.65 1.63 1.56
0.16 1.74 1.57 1.63 1.56
0.17 1.7 1.65 1.63 1.55
0.18 1.6 1.6 1.62 1.55
0.19 1.68 1.59 1.62 1.55
0.2 1.56 1.63 1.62 1.54
0.21 1.7 1.63 1.62 1.54
0.22 1.62 1.58 1.62 1.53
0.23 1.74 1.66 1.62 1.53
0.24 1.55 1.64 1.62 1.53
0.25 1.63 1.65 1.62 1.52
0.26 1.74 1.63 1.61 1.51
0.27 1.68 1.61 1.61 1.51
0.28 1.57 1.55 1.6 1.51
0.29 1.59 1.59 1.59 1.5
0.3 1.53 1.59 1.58 1.5
0.31 1.69 1.58 1.57 1.49
0.32 1.61 1.56 1.56 1.48
0.33 1.58 1.55 1.55 1.48
0.34 1.54 1.52 1.55 1.47
0.35 1.5 1.55 1.54 1.46
0.36 1.51 1.54 1.53 1.45
0.37 1.47 1.5 1.53 1.45
0.38 1.42 1.56 1.52 1.44
0.39 1.48 1.53 1.51 1.43
0.4 1.57 1.51 1.51 1.43
0.41 1.36 1.5 1.5 1.42
0.42 1.41 1.49 1.49 1.41
0.43 1.52 1.5 1.49 1.4
0.44 NaN 1.44 1.48 1.39
0.45 1.42 1.47 1.46 1.38
0.46 1.45 1.47 1.45 1.38
0.47 1.5 1.45 1.45 1.36
0.48 1.42 1.43 1.43 1.36
0.49 1.39 1.41 1.43 1.34
0.5 1.4 1.34 1.42 1.34
0.51 1.42 1.45 1.41 1.33
0.52 1.43 1.43 1.39 1.33
0.53 1.45 1.36 1.38 1.33
0.54 1.37 1.41 1.37 1.32
0.55 1.51 1.38 1.37 1.32
0.56 1.33 1.33 1.36 1.31
0.57 1.38 1.35 1.35 1.31
0.58 1.23 1.3 1.34 1.31
0.59 1.32 1.35 1.33 1.3
0.6 1.31 1.3 1.31 1.3
0.61 1.46 1.34 1.3 1.3
0.62 1.42 1.29 1.29 1.29
0.63 1.36 1.31 1.29 1.29
0.64 1.37 1.26 1.27 1.28
0.65 1.16 1.23 1.26 1.28
0.66 1.3 1.27 1.25 1.27
0.67 1.26 1.22 1.23 1.27
0.68 1.26 1.24 1.21 1.27
0.69 1.25 1.2 1.2 1.26
0.7 1.23 1.21 1.18 1.26
0.71 1.17 1.18 1.17 1.25
0.72 1.03 1.13 1.16 1.25
0.73 1.19 1.17 1.15 1.24
0.74 0.997 1.12 1.14 1.24
0.75 1.1 1.1 1.12 1.23
0.76 1.1 1.11 1.1 1.23
0.77 1.03 1.09 1.09 1.22
0.78 1.23 1.1 1.06 1.22
0.79 1.1 1.07 1.05 1.21
0.8 0.966 0.999 1.03 1.21
0.81 1.12 1.02 1.02 1.2
0.82 0.882 0.967 1 1.2
0.83 0.986 0.989 0.985 1.19
0.84 0.826 0.972 0.964 1.19
0.85 1.01 0.992 0.952 1.18
0.86 0.999 0.941 0.933 1.17
0.87 1.11 0.915 0.918 1.17
0.88 0.845 0.878 0.897 1.16
0.89 0.741 0.859 0.877 1.16
0.9 0.683 0.877 0.853 1.15
0.91 0.85 0.83 0.829 1.14
0.92 0.827 0.788 0.802 1.14
0.93 0.979 0.826 0.787 1.13
0.94 0.689 0.762 0.767 1.12
0.95 0.78 0.76 0.748 1.12
0.96 0.693 0.694 0.739 1.11
0.97 0.772 0.725 0.73 1.1
0.98 0.807 0.69 0.72 1.1
0.99 0.669 0.676 0.708 1.09
1 NaN 0.658 0.696 1.09
