    
1 2.82 0 0 0
2 4.39 1 0 0
3 3.95 3.35 0.476 0
4 4.01 3.06 2.04 0.294
5 4 3.09 1.92 0.949
6 4.02 3.11 1.92 0.97
7 4.03 3.11 1.92 0.969
8 4 3.12 1.94 0.974
9 3.98 3.04 1.97 1.01
10 3.98 3.03 1.94 1.02
11 3.96 3.03 1.93 0.981
12 3.97 3.02 1.93 1.03
13 3.96 3.03 1.93 1.01
14 3.98 3.02 1.94 1.01
15 3.99 3.03 1.93 1.03
16 4 3.03 1.94 1.03
17 4 3.03 1.94 1.03
18 3.99 3.02 1.96 1.03
19 3.99 3.03 1.96 1.01
20 4 3.02 1.96 1.01
21 4 3.03 1.95 1.01
22 4 3.03 1.96 1.01
23 3.98 3.03 1.97 1
24 3.99 3.02 1.96 1.01
25 3.99 3.02 1.97 1.01
26 3.99 3.03 1.97 1.02
27 3.99 3.03 1.96 1.02
28 3.99 3.03 1.97 1.02
29 3.99 3.03 1.97 1.02
30 4 3.02 1.97 1.02
31 4 3.03 1.97 1.02
32 4.01 3.02 1.98 1.02
33 4.01 3.02 1.97 1.03
34 4.02 3.02 1.98 1.03
35 4.02 3.02 1.98 1.03
36 4.02 3.01 1.99 1.03
37 4.02 3.01 1.99 1.03
38 4.02 3.01 1.99 1.03
39 4.01 3.01 2 1.03
40 4 3.02 2 1.02
41 4 3.02 2 1.02
42 4 3.01 2 1.02
43 4 3.02 2 1.02
44 4 3.02 2 1.02
45 4 3.02 2 1.02
46 3.99 3.02 1.99 1.02
47 3.99 3.02 1.99 1.02
48 4 3.02 1.99 1.02
49 3.99 3.03 1.99 1.01
50 3.99 3.03 1.99 1.01
51 3.99 3.03 1.99 1.02
52 4 3.02 1.99 1.02
53 4 3.02 1.99 1.02
54 4 3.02 2 1.01
55 4 3.02 2 1.01
56 4 3.02 2 1.01
57 4 3.02 2 1.01
58 4 3.03 2 1.01
59 3.99 3.02 2 1.01
60 3.99 3.02 2 1.01
61 3.99 3.02 2 1.01
62 3.99 3.02 2 1.01
63 3.99 3.02 2 1.01
64 4 3.02 2 1.02
65 4 3.02 2 1.02
66 4 3.02 1.99 1.02
67 3.99 3.02 1.99 1.01
68 3.99 3.02 1.99 1.01
69 4 3.02 1.99 1.01
70 4 3.02 1.99 1.01
71 4 3.02 1.99 1.01
72 4 3.02 1.99 1.01
73 4 3.02 2 1.01
74 4 3.02 2 1.01
75 4 3.02 2 1
76 4 3.02 2 1.01
77 4 3.02 2.01 1.01
78 4 3.02 2.01 1.01
79 4 3.02 2.01 1.01
80 4 3.02 2.01 1.01
81 4 3.02 2.01 1.01
