     
120 1 0.566 0.323 0.0935 -0.188
130 1 0.532 0.27 0.0112 -0.343
140 1 0.641 0.227 -0.0451 -0.115
150 1 0.488 0.292 -0.0333 -0.0115
160 1 0.549 0.26 0.0521 0.013
170 1 0.5 0.229 0.0549 -0.00542
180 1 0.512 0.146 0.0943 0.0225
190 1 0.506 0.126 0.0784 -0.0103
200 1 0.534 0.168 0.0677 -0.0348
210 1 0.545 0.146 0.00655 -0.025
220 1 0.544 0.134 0.0633 -0.00405
230 1 0.58 0.203 0.12 0.00188
240 1 0.527 0.111 0.0473 -0.0919
250 1 0.44 0.143 0.104 -0.128
260 1 0.468 0.179 0.0573 -0.0986
270 1 0.44 0.163 0.0254 -0.105
280 1 0.437 0.113 0.0191 -0.0991
290 1 0.429 0.141 0.0561 -0.148
300 1 0.406 0.0971 0.0478 -0.125
310 1 0.487 0.189 0.148 -0.0353
320 1 0.477 0.187 0.194 0.0495
330 1 0.512 0.22 0.234 0.11
340 1 0.531 0.251 0.239 0.164
350 1 0.527 0.241 0.241 0.146
360 1 0.526 0.234 0.251 0.125
370 1 0.535 0.228 0.216 0.112
380 1 0.518 0.175 0.194 0.101
390 1 0.506 0.174 0.198 0.0996
400 1 0.547 0.243 0.265 0.129
410 1 0.594 0.262 0.31 0.191
420 1 0.606 0.309 0.32 0.187
430 1 0.598 0.319 0.317 0.215
440 1 0.57 0.33 0.287 0.236
450 1 0.546 0.285 0.28 0.269
460 1 0.543 0.272 0.306 0.223
470 1 0.589 0.307 0.316 0.192
480 1 0.577 0.345 0.331 0.245
490 1 0.578 0.355 0.33 0.23
500 1 0.57 0.375 0.346 0.232
510 1 0.558 0.375 0.354 0.202
520 1 0.549 0.371 0.347 0.201
530 1 0.547 0.381 0.343 0.201
540 1 0.55 0.409 0.341 0.201
550 1 0.566 0.408 0.342 0.208
560 1 0.593 0.431 0.349 0.208
570 1 0.596 0.436 0.355 0.216
580 1 0.605 0.435 0.323 0.182
590 1 0.609 0.424 0.313 0.178
600 1 0.621 0.451 0.353 0.182
610 1 0.603 0.433 0.348 0.204
620 1 0.605 0.428 0.355 0.218
630 1 0.599 0.424 0.327 0.239
640 1 0.597 0.428 0.319 0.23
650 1 0.638 0.489 0.371 0.32
660 1 0.651 0.502 0.378 0.332
670 1 0.644 0.501 0.373 0.332
680 1 0.641 0.492 0.369 0.328
690 1 0.625 0.492 0.392 0.357
700 1 0.621 0.492 0.389 0.335
710 1 0.61 0.487 0.389 0.347
720 1 0.613 0.487 0.381 0.355
730 1 0.614 0.497 0.39 0.353
740 1 0.612 0.506 0.405 0.366
750 1 0.621 0.485 0.39 0.364
760 1 0.62 0.482 0.393 0.366
770 1 0.619 0.469 0.395 0.367
780 1 0.628 0.462 0.385 0.362
790 1 0.624 0.458 0.374 0.358
800 1 0.62 0.45 0.366 0.357
810 1 0.62 0.453 0.362 0.355
820 1 0.606 0.454 0.36 0.35
830 1 0.61 0.441 0.359 0.354
840 1 0.605 0.437 0.346 0.347
850 1 0.61 0.43 0.339 0.352
860 1 0.611 0.424 0.36 0.347
870 1 0.606 0.42 0.359 0.324
880 1 0.6 0.421 0.347 0.341
890 1 0.601 0.422 0.345 0.343
900 1 0.601 0.418 0.341 0.334
910 1 0.599 0.414 0.337 0.332
920 1 0.604 0.411 0.334 0.332
930 1 0.607 0.415 0.335 0.34
940 1 0.61 0.42 0.311 0.32
950 1 0.615 0.408 0.305 0.312
960 1 0.603 0.402 0.313 0.311
970 1 0.597 0.401 0.317 0.304
980 1 0.599 0.411 0.331 0.292
990 1 0.596 0.409 0.338 0.305
1e+03 1 0.593 0.405 0.322 0.294
1.1e+03 1 0.595 0.416 0.277 0.216
1.2e+03 1 0.562 0.404 0.279 0.238
1.3e+03 1 0.577 0.389 0.245 0.233
1.4e+03 1 0.573 0.381 0.223 0.185
1.5e+03 1 0.592 0.395 0.229 0.195
1.6e+03 1 0.604 0.394 0.21 0.208
1.7e+03 1 0.588 0.376 0.215 0.214
1.8e+03 1 0.561 0.337 0.16 0.16
1.9e+03 1 0.56 0.306 0.125 0.138
2e+03 1 0.56 0.316 0.0935 0.119
2.1e+03 1 0.565 0.288 0.0966 0.0924
2.2e+03 1 0.563 0.274 0.0907 0.0712
2.3e+03 1 0.566 0.31 0.121 0.104
2.4e+03 1 0.559 0.295 0.0971 0.0794
2.5e+03 1 0.539 0.309 0.103 0.0729
2.6e+03 1 0.518 0.302 0.0782 0.0854
2.7e+03 1 0.495 0.291 0.051 0.0357
2.8e+03 1 0.497 0.295 0.0181 0.0577
2.9e+03 1 0.48 0.293 0.0324 0.0441
3e+03 1 0.481 0.282 0.0229 0.0593
3.1e+03 1 0.475 0.268 0.00714 0.046
3.2e+03 1 0.491 0.278 0.0578 0.0677
3.3e+03 1 0.469 0.267 0.0438 0.0787
3.4e+03 1 0.449 0.259 0.0011 0.0807
3.5e+03 1 0.443 0.246 -0.00877 0.0838
3.6e+03 1 0.436 0.238 -0.0291 0.0812
3.7e+03 1 0.434 0.248 -0.00365 0.102
3.8e+03 1 0.467 0.297 0.0401 0.136
3.9e+03 1 0.466 0.293 0.0341 0.126
4e+03 1 0.455 0.291 0.0335 0.128
4.1e+03 1 0.46 0.268 0.0283 0.115
4.2e+03 1 0.484 0.299 0.0622 0.121
4.3e+03 1 0.478 0.309 0.0729 0.123
4.4e+03 1 0.471 0.297 0.0665 0.101
4.5e+03 1 0.473 0.285 0.0576 0.0967
4.6e+03 1 0.459 0.272 0.0468 0.08
4.7e+03 1 0.449 0.255 0.0209 0.057
4.8e+03 1 0.46 0.255 0.0338 0.066
4.9e+03 1 0.466 0.245 0.0497 0.0664
5e+03 1 0.462 0.238 0.057 0.063
5.1e+03 1 0.462 0.236 0.0631 0.0761
5.2e+03 1 0.473 0.262 0.0727 0.0721
5.3e+03 1 0.463 0.263 0.069 0.0607
5.4e+03 1 0.452 0.254 0.0768 0.0657
5.5e+03 1 0.461 0.265 0.0953 0.0859
5.6e+03 1 0.467 0.277 0.105 0.0793
5.7e+03 1 0.476 0.283 0.101 0.0639
5.8e+03 1 0.48 0.284 0.11 0.0599
5.9e+03 1 0.466 0.27 0.101 0.0434
6e+03 1 0.471 0.279 0.107 0.0532
6.1e+03 1 0.481 0.29 0.111 0.0605
6.2e+03 1 0.471 0.276 0.108 0.0639
6.3e+03 1 0.462 0.278 0.105 0.063
6.4e+03 1 0.436 0.254 0.103 0.0564
6.5e+03 1 0.44 0.253 0.107 0.0647
6.6e+03 1 0.436 0.24 0.108 0.0777
6.7e+03 1 0.435 0.226 0.102 0.0692
6.8e+03 1 0.445 0.238 0.106 0.0827
6.9e+03 1 0.45 0.235 0.12 0.0842
7e+03 1 0.447 0.222 0.118 0.0898
7.1e+03 1 0.44 0.221 0.124 0.0882
7.2e+03 1 0.452 0.235 0.119 0.093
7.3e+03 1 0.455 0.233 0.129 0.0894
7.4e+03 1 0.462 0.25 0.136 0.0916
7.5e+03 1 0.463 0.248 0.128 0.0857
7.6e+03 1 0.47 0.246 0.143 0.114
7.7e+03 1 0.479 0.252 0.143 0.119
7.8e+03 1 0.483 0.252 0.141 0.125
7.9e+03 1 0.479 0.257 0.146 0.131
8e+03 1 0.479 0.249 0.16 0.131
8.1e+03 1 0.486 0.247 0.162 0.125
8.2e+03 1 0.481 0.251 0.163 0.113
8.3e+03 1 0.482 0.251 0.166 0.116
8.4e+03 1 0.485 0.256 0.168 0.117
8.5e+03 1 0.491 0.253 0.168 0.115
8.6e+03 1 0.489 0.258 0.17 0.132
8.7e+03 1 0.495 0.251 0.163 0.129
8.8e+03 1 0.497 0.247 0.16 0.132
8.9e+03 1 0.5 0.246 0.158 0.133
9e+03 1 0.496 0.244 0.162 0.136
9.1e+03 1 0.5 0.254 0.168 0.147
9.2e+03 1 0.494 0.247 0.166 0.156
9.3e+03 1 0.487 0.24 0.162 0.149
9.4e+03 1 0.488 0.245 0.163 0.154
9.5e+03 1 0.494 0.247 0.165 0.153
9.6e+03 1 0.502 0.251 0.173 0.156
9.7e+03 1 0.499 0.25 0.173 0.155
9.8e+03 1 0.498 0.241 0.169 0.151
9.9e+03 1 0.503 0.24 0.167 0.143
1e+04 1 0.504 0.244 0.168 0.152
